blockNumber,id_x,liquidatorAccount,rewardAccount,rewardAmount,targetAccount,timestamp_x,token,balance,id_y,order,timestamp_y,totalDeposit,totalNetFlowRate,triggeredByEventName,prefix,transactionHash,logIndex
28773588,AgreementLiquidatedV2-0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8-231,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.4922763354228574,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527681,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.12529506335429022,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8-237,287735880237,1653527681,50555555605897019392,-0.003510802469135795,AgreementLiquidatedV2,ATSLog,0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8,237
28773588,AgreementLiquidatedV2-0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8-231,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.4922763354228574,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527681,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.12529506335429022,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8-231,287735880231,1653527681,53055555609613565952,-0.003684413580246906,AgreementLiquidatedV2,ATSLog,0xca3cacd9183caab14dec3723f1b896eebf13c4a5c3a05f4a64ad7954986653f8,231
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.495054113201934,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,287735800308,1653527665,55555555613330112512,-0.003858024691358017,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,308
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.495054113201934,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,287735800302,1653527665,56944444502374875136,-0.003954475308641967,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,302
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.495054113201934,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,287735800296,1653527665,59722222280464400384,-0.004147376543209868,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,296
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.495054113201934,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,287735800290,1653527665,67222222283024105472,-0.004668209876543201,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,290
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.495054113201934,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,287735800284,1653527665,78045555618589179904,-0.005419830246913571,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,284
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3861411720959766,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,287735800308,1653527665,55555555613330112512,-0.003858024691358017,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,308
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3861411720959766,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,287735800302,1653527665,56944444502374875136,-0.003954475308641967,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,302
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3861411720959766,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,287735800296,1653527665,59722222280464400384,-0.004147376543209868,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,296
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3861411720959766,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,287735800290,1653527665,67222222283024105472,-0.004668209876543201,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,290
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,1.3861411720959766,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,287735800284,1653527665,78045555618589179904,-0.005419830246913571,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,284
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7722823441919533,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,287735800308,1653527665,55555555613330112512,-0.003858024691358017,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,308
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7722823441919533,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,287735800302,1653527665,56944444502374875136,-0.003954475308641967,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,302
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7722823441919533,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,287735800296,1653527665,59722222280464400384,-0.004147376543209868,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,296
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7722823441919533,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,287735800290,1653527665,67222222283024105472,-0.004668209876543201,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,290
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7722823441919533,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,287735800284,1653527665,78045555618589179904,-0.005419830246913571,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,284
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.485162331032862,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,287735800308,1653527665,55555555613330112512,-0.003858024691358017,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,308
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.485162331032862,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,287735800302,1653527665,56944444502374875136,-0.003954475308641967,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,302
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.485162331032862,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,287735800296,1653527665,59722222280464400384,-0.004147376543209868,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,296
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.485162331032862,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,287735800290,1653527665,67222222283024105472,-0.004668209876543201,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,290
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,7.485162331032862,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,287735800284,1653527665,78045555618589179904,-0.005419830246913571,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,284
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,10.801920926924565,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-308,287735800308,1653527665,55555555613330112512,-0.003858024691358017,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,308
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,10.801920926924565,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-302,287735800302,1653527665,56944444502374875136,-0.003954475308641967,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,302
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,10.801920926924565,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-296,287735800296,1653527665,59722222280464400384,-0.004147376543209868,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,296
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,10.801920926924565,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-290,287735800290,1653527665,67222222283024105472,-0.004668209876543201,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,290
28773580,AgreementLiquidatedV2-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,10.801920926924565,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527665,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.1049627875387852,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a-284,287735800284,1653527665,78045555618589179904,-0.005419830246913571,AgreementLiquidatedV2,ATSLog,0x20dffc399fa03460271a65fa841f7cbebd5994a9673a7e6b1dfbb0e47a7e2d0a,284
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7745971590051584,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,287735740317,1653527653,80823333396678705152,-0.005612731481481472,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,317
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7745971590051584,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,287735740311,1653527653,84990000063812993024,-0.005902083333333323,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,311
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7745971590051584,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-305,287735740305,1653527653,92934444510523424768,-0.00645378086419752,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,305
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7745971590051584,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-299,287735740299,1653527653,94323333399568187392,-0.00655023148148147,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,299
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,2.7745971590051584,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-293,287735740293,1653527653,95712222288612950016,-0.00664668209876542,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,293
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,4.161895738507738,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-317,287735740317,1653527653,80823333396678705152,-0.005612731481481472,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,317
28773574,AgreementLiquidatedV2-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,0xab4075f621100563f4551c0ca50944809b03e948,0x6aeaee5fd4d05a741723d752d30ee4d72690a8f7,4.161895738507738,0x3366f609b32afa17597cdcde6244e242d3bf5b81,1653527653,0xcaa7349cea390f89641fe306d93591f87595dc1f,-0.08936394610414465,ATSLog-0x3366f609b32afa17597cdcde6244e242d3bf5b81-0xcaa7349cea390f89641fe306d93591f87595dc1f-0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243-311,287735740311,1653527653,84990000063812993024,-0.005902083333333323,AgreementLiquidatedV2,ATSLog,0xd04666d4b298de658b0b4084440d463dfb76aff574f25ebd850942ae09460243,311
